codigo_de_usuario,producto_1,producto_2,producto_3,producto_4,latitud,longitud
1,0,0,0,0,14.27730463871065,-5.958916636057363
2,0,0,1,0,-9.958963271957163,1.0368392499231995
3,0,0,1,0,7.8595505060335284,1.932572138995532
4,1,1,1,1,-8.989975902841431,6.9692683863323115
5,1,0,0,0,-6.641690046876498,-0.7777590586162857
6,1,0,0,0,0.006522080285870757,-4.123359739890036
7,1,0,1,0,8.200183348367283,-3.4066965347175584
8,1,0,0,0,-8.28064447527615,5.975336195749626
9,1,1,0,0,-5.385142799587539,0.16900411610055976
10,1,0,0,0,-5.274520087864196,-2.1071073569373624
11,1,0,1,0,-6.1003588542087375,4.503885265695325
12,1,0,1,0,5.073691418510179,-3.365962498672573
13,1,0,0,1,2.985598307818698,0.5068383367067774
14,0,0,1,0,-9.7499367405767,1.197898312741068
15,1,0,0,0,5.041330236631131,-9.79770095135488
16,1,0,1,0,7.516980195815463,3.5785733738548204
17,1,0,1,0,6.367709748611234,-7.378880810720654
18,1,0,1,0,-2.9277628988076447,0.5420009370252687
19,1,1,0,0,0.3959039356773002,0.4174533813167951
20,1,0,0,0,-0.1631622677863387,5.457599925118726
21,1,0,0,0,1.9647544304272557,-13.101424663793555
22,1,0,0,0,9.462321319622422,1.4209864023768712
23,1,1,1,0,18.33756035549267,-1.0060058957420006
24,1,0,0,0,-10.736796876579403,5.061941904443911
25,0,0,1,1,-13.511162384157732,-5.452576400447569
26,0,0,1,0,-3.236010725998028,9.622703207913457
27,1,0,0,0,0.4621536201251608,4.084279125824261
28,0,0,0,1,-4.320329105303989,-1.1262750191730757
29,1,1,0,0,-11.2951196922412,0.9267002925764771
30,1,1,1,0,3.6405980655461545,-1.2097675263172536
31,1,0,0,0,4.4735101016573555,-3.627296373604191
32,1,1,1,0,2.2064297232678634,-11.483864617692305
33,0,0,0,0,-4.54086191129202,1.6775131055705073
34,0,0,0,0,12.575040667728627,6.726418595315328
35,1,0,1,0,9.833950515617461,-8.651147803938573
36,0,0,0,1,7.949102190812939,-7.183247409368292
37,0,0,1,0,8.317376188886714,-7.426080233380988
38,1,0,0,1,7.66232088985051,-9.03856380779931
39,0,0,1,0,12.141078352871277,-13.36106480953843
40,1,1,0,0,-12.708851307257746,3.6085878593707266
41,1,0,0,0,6.561912289825266,-6.29771399817241
42,0,0,0,0,-7.660326799706379,-4.2825556989175
43,0,0,1,0,-3.1674296292491526,10.547255094893355
44,1,0,1,0,1.8214646372167969,-0.9217340663002738
45,1,0,1,0,-5.455893887308935,4.272300501910753
46,0,0,1,0,1.9537916442044208,-2.208744533082089
47,1,0,0,0,7.115299729232065,5.465534877164499
48,1,0,0,1,7.198746994754788,-1.395073681076279
49,1,0,0,0,-19.554612068811153,3.794394873960095
50,1,0,1,0,-2.0483817879421675,-1.3756084469082097
51,1,0,0,0,-8.5551384553958,1.9914966578283342
52,0,0,1,0,-5.2050453174608755,4.273030473160084
53,0,1,1,0,13.55403143437844,-7.95438916553539
54,1,0,0,0,-8.312475685516441,2.7958288792216397
55,0,0,1,0,-3.8771973876597725,8.532704069326186
56,1,1,1,1,3.476299544208715,-4.456007550363105
57,0,0,0,1,-6.673664565881964,7.846723656599184
58,1,0,0,0,3.175172273231195,-7.196791156126656
59,1,0,0,1,7.554156093294346,-0.8473033055419043
60,1,0,0,0,-14.151226392292045,-5.531108310282127
61,0,0,0,0,0.11596045027186808,9.054434909092663
62,0,0,1,0,-3.664124834458078,1.7614048307959014
63,0,0,0,1,7.298063584704106,6.438393575746753
64,1,0,0,0,-9.254281663082324,15.890392458686813
65,1,1,1,0,12.815593786854565,4.697469920068359
66,1,0,1,0,-1.057540813027022,-13.700232864771912
67,0,0,0,0,-4.042402587516388,-0.5979300323433021
68,1,0,0,0,-11.842207283611508,-4.667849054899744
69,1,0,1,0,-12.275061283870983,11.845216108152565
70,0,0,1,1,3.2337750822894265,-8.559725253967228
71,0,0,1,0,1.1013948373348663,7.124827468008512
72,0,0,0,0,-0.6263750530865462,-8.304449922414904
73,1,0,0,1,-3.0416617648874267,-5.323433020140121
74,1,0,0,0,6.439128693909621,-3.560575456776209
75,1,0,1,1,3.959170515057872,-1.8842353792722741
76,1,0,0,0,9.74867374936941,-1.294112671119853
77,1,0,0,0,7.448224877863737,-2.325852611197701
78,1,0,0,0,-5.0856681533591,-2.090565891840979
79,1,0,0,0,9.049730091393844,-3.598673629134776
80,0,0,1,0,-7.43565786644344,1.6205618842698257
81,1,0,1,0,7.425418337375752,-6.702216990863773
82,0,1,0,0,-7.1692587787370705,-0.046262294462803055
83,1,1,0,0,-8.609743551688245,7.701207178279499
84,1,1,1,1,9.260747281234657,-13.378959667032204
85,1,0,1,0,-3.3473509797207086,9.391916667786552
86,0,0,1,0,-1.6802606385788668,0.5678329403771487
87,1,0,0,0,-6.150918207281022,-0.8915641586922218
88,1,0,1,0,-1.7689335597253963,8.88776681283616
89,1,0,0,1,-1.511678630025834,10.533043773073334
90,0,0,1,1,6.809298929188849,-6.614613922331154
91,1,0,0,0,-7.713977677164342,-3.2720544685267896
92,1,0,0,0,8.409676015408516,-2.4674571227048103
93,1,0,0,1,-23.21254955672279,11.493385835048047
94,0,0,1,0,7.645297077965761,0.946381875373957
95,1,0,1,0,-0.494453669859217,5.997306714190794
96,0,0,0,0,5.509553007088887,-6.386561678089451
97,1,0,1,0,10.662986217394703,1.7473737430136755
98,1,0,1,0,2.6139584493212555,9.405870925562187
99,1,0,0,0,4.474658309814629,10.49496072698943
100,0,0,0,1,-14.031383754381238,4.252375271069917
101,1,0,1,0,-12.928437502608478,-0.3566661967874103
102,1,0,0,1,-0.8463104447506709,2.698885152157213
103,1,0,0,0,-1.739673809002868,5.195720915437181
104,1,0,1,0,-8.080675874554943,-1.0939449741503555
105,1,0,1,0,-4.332941474269907,-1.2013455308699061
106,1,0,0,0,10.463697103941541,-7.551377630864005
107,1,0,0,0,-4.832658962631495,6.5706519967191745
108,1,0,0,0,-8.72387548217801,1.1389664006639304
109,1,0,1,0,-6.499412396496105,8.72714611167742
110,0,1,0,1,9.283885487966412,10.856459929515161
111,1,1,1,0,2.520762704695561,-8.282541845639507
112,1,0,0,0,14.08485211154763,-8.121995784062149
113,1,0,1,0,-4.485856282360346,-7.638503295901231
114,0,0,1,0,9.336680053207484,-10.452495589926347
115,1,0,1,0,-10.626958294789553,8.77461205897415
116,1,0,1,0,3.4070339619700825,1.7513427142822109
117,1,0,0,0,4.884490086920998,-14.2206839754549
118,0,0,0,0,-9.328067101800768,-0.9378221490439751
119,1,0,1,1,0.6156628661121326,-16.761158822464406
120,1,0,1,0,14.01838745508616,6.005060171244551
121,0,0,1,0,-12.223282008853275,5.172659099136786
122,0,0,1,0,4.808168910476109,-0.5750520296461072
123,1,0,1,0,2.6565341237645983,6.323789321335976
124,1,0,0,0,-7.522056966296905,6.041388688988621
125,1,0,1,0,-7.682363610387069,-3.470503356621813
126,1,1,1,0,1.0482099459334382,-6.108577355226474
127,1,0,1,0,-12.57411390489899,7.996316819829453
128,1,0,0,1,2.8663090566421854,3.939595248280102
129,1,0,0,1,9.9836147487253,-1.276608568097086
130,1,0,0,1,-1.7989797703026484,-0.7548083659651654
131,0,1,1,1,12.964781315768228,0.2442389359818078
132,1,0,1,0,0.6078648644446858,2.3437143177006594
133,1,0,0,0,3.548286394251747,2.6153310209465763
134,0,1,1,0,0.16747770545087626,0.2333836465067365
135,0,0,1,0,5.65368298137265,-14.704166697290136
136,0,0,1,0,-15.297736979712372,-4.37052696927501
137,1,0,0,0,-1.5808205533088646,-2.427233374093616
138,1,0,0,0,-5.20981073852761,1.2284425298412498
139,1,0,1,0,-19.136904043567455,-5.379905377000706
140,1,0,0,0,-6.413166632176193,-1.0449847185295744
141,1,0,1,0,4.097125563415371,-10.385261475971696
142,0,0,0,0,14.33426605767875,-3.9532896830225233
143,1,0,1,0,0.3795330549927467,0.26892443305916025
144,1,0,0,0,6.32991381359944,-6.709994744612789
145,1,0,1,0,-14.886999828080837,7.3870383970956155
146,1,0,0,0,5.636253743084733,1.21136067483752
147,1,0,1,0,9.450590214226121,-4.402124192515203
148,0,0,1,0,-0.47732506393167284,-1.5535322191971939
149,1,0,1,0,-5.561920293566742,-1.276598119037899
150,1,0,1,0,-7.457442626148079,8.306580946090119
151,1,1,1,0,9.139325524252868,-8.422027792794708
152,0,0,1,0,-14.073517090219658,6.022369455045841
153,0,0,1,0,-9.465349505002221,-0.2068845202015992
154,0,1,1,0,7.220312545705356,-7.388523884581927
155,1,1,1,0,-6.208051986758872,-3.7676732465592764
156,1,0,0,0,-3.6455210380778267,4.5759270712884454
157,1,0,1,0,-7.465738180015805,-5.1471709223572635
158,1,0,0,0,15.822867334554912,-4.282207746251175
159,0,0,1,0,10.786825617001707,-7.394260718082056
160,1,1,0,0,6.876464631539179,-6.569316992129048
161,1,0,1,0,-13.586260396663489,-2.5822140954206105
162,1,0,0,0,4.2948085493234025,-4.0215369853701
163,1,0,1,0,-10.762939545429226,11.162614055804244
164,1,0,0,1,13.756009759353162,-0.9180250083618278
165,0,0,0,0,-0.44956630637634554,0.9316958760741767
166,1,0,0,0,-6.455282912871528,5.877644097080951
167,0,0,0,1,-9.14969330215996,-1.3207175604521217
168,1,1,0,0,8.113893414500875,5.031965217077277
169,1,0,1,1,-4.237630509059293,0.8646099373974803
170,1,0,1,0,-15.777335134024593,-5.124950886951775
171,1,0,1,0,5.868845762812526,11.116219950520863
172,1,0,1,0,-8.714003274005881,5.846548101486821
173,1,0,1,0,-5.989156461321529,12.238191669926593
174,1,0,1,0,-6.729188589579962,-5.342635757058574
175,1,1,1,1,14.597081956554312,4.7743641269871215
176,1,0,0,0,-6.390131080246244,5.9425608315902805
177,1,0,0,0,2.615019986850691,-2.19048935491105
178,0,0,0,0,-3.296000585585526,-2.9013213572151657
179,1,0,0,1,11.38807097414693,-1.0564970313517406
180,1,1,0,0,-2.3566798469748784,-7.631390727337644
181,1,0,0,0,2.281088037692154,6.066838065591248
182,0,0,0,0,12.859667887393595,-12.875036534679925
183,0,1,0,1,-3.6613213647905685,10.209737107905097
184,1,0,1,0,-2.269068408097308,6.142074416406203
185,0,0,1,0,-6.411975107922471,1.9866885205626201
186,1,0,0,1,5.9437216593121,4.0928285387539765
187,1,0,0,0,-4.516607558343129,-8.597630037555657
188,0,0,1,0,-4.904368872711737,2.949483403602289
189,0,0,0,0,-1.068487409169002,-1.8780535903868103
190,1,1,1,0,11.508774974878428,-13.523697978950196
191,1,0,0,0,-8.620384926309162,1.4198807174702086
192,0,0,0,0,4.465964002306058,-1.2736168391337106
193,1,0,0,0,-7.28856452873482,5.8725175519427975
194,0,0,0,0,7.490078847506316,5.650047816538919
195,1,0,0,0,3.7244908817697384,-7.372417697244314
196,0,0,1,0,2.530033123797401,-5.953200694621223
197,0,0,1,0,10.359812958209355,-3.861678482139225
198,0,1,0,1,7.62995608280723,-9.908637502554528
199,1,0,1,0,10.187471315176897,-3.874004362862416
200,1,0,0,0,7.615454615881866,-17.231753506828476
201,0,0,0,1,-9.430777069801069,-0.1991954634076336
202,0,0,0,1,8.643042688562648,-7.638327488979277
203,0,1,1,0,6.562090949363649,2.0212279685030694
204,0,0,1,0,6.886959241462716,-1.7971275150173325
205,0,0,1,0,1.6518717534778533,-13.09511569342083
206,1,0,1,0,3.3487763319744115,-5.661228200310963
207,1,0,0,0,2.490991218771277,-9.660277792641105
208,1,0,1,0,15.275918280179571,-6.6968523772642445
209,0,0,1,1,-8.334175951598995,-3.371452112865982
210,1,0,1,0,11.91669973254498,5.147435623993303
211,0,0,1,0,2.596673953618313,-4.025824805291901
212,1,0,1,1,1.7890116672941128,-0.9192035778618521
213,0,0,0,0,9.813602766425921,-1.0959568960715451
214,0,0,0,0,-18.439298945932542,5.116173329031424
215,1,0,0,0,2.721413026432371,-12.377272422892673
216,1,0,0,0,12.05711214612694,4.721516119395676
217,1,1,0,0,4.7116109727378745,-8.561240406572747
218,1,1,0,1,10.561164309220604,3.075189406113581
219,1,0,0,1,-4.204936856359201,-2.1127897606085595
220,0,0,1,0,15.89513057418862,-2.723825057575766
221,1,0,0,0,1.0518955069802476,0.7213151376849734
222,1,0,0,1,-5.785297333484491,11.283315992729648
223,1,0,0,0,-4.872597001340164,2.767295833358603
224,1,0,1,1,-7.34030654019409,-2.356957893071162
225,1,0,0,1,2.840232445424687,2.7513688681319612
226,1,0,1,0,3.731598293326157,-7.614105936581603
227,1,0,1,1,-5.763410250969253,-2.0948574180095934
228,0,0,0,0,0.047123648953958375,-13.525388186906746
229,0,0,0,0,-2.6371851332999245,0.8383554659129333
230,1,0,1,1,8.047112213215268,2.4531962987641682
231,1,0,0,0,7.91365530768907,6.988530797771113
232,1,0,1,0,9.857995472683413,-3.8480767080877216
233,0,0,1,0,-8.655226186664772,5.509609886016042
234,1,0,1,0,4.431424610826943,-10.875427099521342
235,0,0,1,0,8.072422835949807,-4.067623374715118
236,1,1,0,0,-10.122293430581042,15.565992291558445
237,1,0,1,0,2.543645777449786,-10.62402991695861
238,0,1,1,0,19.37988268896336,-10.023057312682852
239,1,0,1,1,-3.5229870425296888,6.269916767941343
240,0,0,1,0,14.846874490901696,-2.704209009680609
241,0,1,1,0,-22.244461960216174,4.0940006597851495
242,1,0,1,0,11.517473363730453,-7.801681014549491
243,1,0,1,0,-1.3509695185808432,12.529805885196698
244,1,0,1,0,1.1332290554529636,-1.1258652681923125
245,1,0,1,0,-2.2551315980571314,-0.7342023710095491
246,1,0,0,0,-2.762378889395811,0.7239132898324223
247,0,0,1,0,6.613693958917824,-11.13930340393506
248,1,0,0,1,11.280126772340925,0.5369340345421705
249,1,0,0,1,4.38953286444738,-1.042284225234594
250,1,0,1,1,1.4530712461185442,-1.3273222293065747
251,1,0,1,1,3.399512524690841,-1.115369194660695
252,1,0,1,1,1.3455148086608961,6.331643579707572
253,0,0,1,0,4.030696860241729,-2.6545387312965945
254,1,0,0,0,3.253831554977763,-16.708796848655165
255,0,1,1,0,4.499609977903986,0.34577697189520534
256,0,0,1,0,10.248566259346486,-11.09176546345252
257,0,0,0,0,4.055203598703319,-0.21191395894271814
258,1,0,0,0,-2.9914777232613403,-1.8009958337656276
259,0,0,0,0,-10.229859425360853,4.779831293029311
260,1,0,1,1,-12.327509887837426,-7.748542379175255
261,1,0,0,0,-3.5352419435056097,9.163910700167873
262,1,0,1,0,6.330723728963838,6.572039973781596
263,1,0,1,0,-16.19174944924262,9.021253053291147
264,1,0,1,0,-5.195517404327203,5.066807890159098
265,1,0,1,0,20.33196754774046,-1.0221368168306624
266,1,0,0,0,-6.559097514563845,8.271546993468293
267,1,0,1,1,10.225210679401451,-10.609655893463456
268,1,0,0,0,11.11722397356662,-13.424058581619715
269,0,0,0,0,12.681322644114612,-13.318527903052914
270,1,0,1,0,-3.588900589503613,-5.1087823067632385
271,0,0,1,0,3.355239202834622,0.8753939259976542
272,0,0,1,0,13.100313856074,-5.8758432781950845
273,1,0,0,1,3.4942015182225856,5.655869803698894
274,1,0,1,0,-8.0211651416822,6.955339167759257
275,0,0,1,0,1.29049637907133,-10.675961695162322
276,0,0,0,0,10.7694662906922,-3.0498610655986846
277,0,0,0,0,7.315331462327246,0.7650933625663972
278,1,0,0,0,-6.9625703551270375,-3.1846849288673136
279,1,0,0,0,-1.6766478102340692,6.218226866115058
280,1,0,0,0,-6.493325755208071,6.061353373229362
281,0,0,0,0,2.7615220655466652,3.6834653899477505
282,1,0,0,0,3.7732124139619163,-14.219648771028577
283,1,0,1,1,10.796554890070592,4.706408615208857
284,1,0,0,0,-0.3847788149212974,-3.349290556529187
285,1,0,1,0,-1.4649252027885478,2.942970867181044
286,0,0,0,0,10.785370220919344,-15.867536709634297
287,0,0,0,0,-3.177011028184756,-2.238279558849359
288,1,0,0,0,-0.6421438411241329,14.352536724439583
289,0,1,1,0,-5.865601915082083,3.5126907544635353
290,1,1,1,1,10.231121605730063,-13.883320999156988
291,1,0,1,0,-3.3817674607736325,-3.147235370339774
292,1,0,1,0,11.307714780221376,-3.3567215046723873
293,0,0,1,0,2.1198679370661333,-2.020968802322768
294,0,0,1,1,8.775874349988792,-8.720779465768647
295,1,0,0,0,12.428844048547928,1.2098802132495887
296,0,0,1,0,7.038580176449876,-5.154780369650599
297,0,0,0,0,12.387330522387392,-5.361724165031453
298,0,0,1,0,-10.844605832033979,-0.014137433560901247
299,1,0,0,0,3.940245775752588,-9.093460505817939
300,1,1,1,0,3.774160583331479,-3.369268365569245
301,0,0,1,0,-8.531006854011837,6.448128822464661
302,1,0,1,0,0.4189499207638714,12.038018649844473
303,1,0,0,0,-6.157451616522755,5.819190476776724
304,0,0,1,0,1.43044756788973,-9.669342834987923
305,1,0,0,0,5.029560207813868,3.361261373580702
306,1,0,0,0,2.236926889147437,-7.529897415781273
307,1,0,0,0,8.528358397788411,-17.74218316424998
308,1,0,0,1,4.692138379516672,-3.7490253675660687
309,1,0,0,0,8.76064377148611,-15.458664123631543
310,1,0,0,1,-9.259834830316661,11.563333608556592
311,1,0,0,0,7.796200735448724,2.4038346152901493
312,1,0,0,0,-7.330578544785111,-0.12259160192819518
313,1,0,1,0,6.2241411662668895,-8.574085735746996
314,1,0,1,0,-8.941847768368172,4.677715131405064
315,0,0,0,0,7.7691794496794255,3.4650150874538346
316,1,0,1,0,13.71829744251837,1.293495490217773
317,1,0,1,0,-16.91918944632637,-1.9391984441963666
318,1,0,1,1,-5.167070890612217,0.28435549058823284
319,0,1,1,0,-14.291052634910464,0.36158313266594244
320,1,0,0,1,4.056832952758757,-3.0022589889188764
321,1,0,0,0,-10.633019689398294,3.4747831939114135
322,1,0,0,1,9.630117543146163,-2.6912589267783935
323,0,0,0,0,-8.026544850335185,1.6673375510066988
324,1,0,1,0,-16.768317390340002,-3.3898056058784434
325,1,0,0,1,-0.021343576026475963,1.166722859492059
326,1,0,1,0,7.780078067225764,-6.213394016920393
327,0,0,1,0,7.447067684760156,-1.8166742562855482
328,1,0,1,0,-14.19052352987529,1.136308422392992
329,1,0,0,0,-15.259049524771555,4.862822751455328
330,1,0,0,0,4.697567508125603,-5.435126980799831
331,1,0,1,0,-0.21671698591010036,2.968065531580879
332,1,1,1,0,12.589020559871365,-1.965201117531895
333,1,0,1,1,12.994488320739116,6.8424665779915355
334,1,0,1,0,-6.542043437380052,-0.5036148183913562
335,1,0,0,0,2.703163033880196,-3.248106270174195
336,1,0,1,0,-2.6517394394973746,5.517372135838969
337,1,0,0,0,10.433434250887917,-7.069451237840572
338,1,1,1,0,-1.5938855560840661,1.345754471633965
339,0,0,1,0,-4.73050766217704,3.163975232146766
340,1,0,1,1,18.029193748794686,-10.868830520915372
341,1,0,1,0,-0.6050285859044382,-10.320860284791735
342,1,0,0,0,-4.41283803280922,-0.5236714506814311
343,1,0,1,0,2.386545145516143,-10.19402038726513
344,1,0,0,0,-10.354530327185255,17.599981429719953
345,1,0,1,0,11.25062431448463,4.266000047622899
346,0,0,1,0,0.3530637215770067,-22.384036943207146
347,0,0,0,0,9.856443427547466,-6.277519819094356
348,0,1,1,1,9.426166455068278,-2.5295421101103432
349,1,1,1,0,5.612777359389432,-3.7589114427765677
350,0,0,1,1,9.82014678165014,-5.755854790426284
351,1,0,1,0,1.057764417702463,2.335574207387392
352,1,0,1,0,5.126466823399252,-11.914240822069418
353,1,0,1,0,-11.880696613781883,9.045607339041979
354,1,0,0,0,10.341093307679088,1.8228480605757929
355,1,0,1,0,-17.196950007495158,-4.482563292922261
356,0,0,0,0,-0.9116739177802153,-3.6259100688765287
357,0,1,1,0,-3.5331267291507604,3.738010457830081
358,1,0,0,0,3.7304758083624607,-1.2483519866034343
359,1,0,0,0,0.20877336385997225,-8.736592164631706
360,1,0,0,0,6.3178096681330285,-2.963511567500291
361,0,0,0,1,6.5163352936348975,2.899061368230955
362,0,0,1,1,7.057327135688626,11.013496752569022
363,0,0,0,0,-7.909430666452857,2.483140783385293
364,0,0,0,0,2.5379438463347537,3.180212901961043
365,1,0,1,0,-8.373784240898077,0.502447972855522
366,1,0,0,1,7.874025497381501,2.50857299687676
367,1,0,0,0,6.292549712880183,-8.184425799332956
368,1,0,1,0,10.874825627036646,-8.02999885995627
369,0,0,0,0,7.104368331560458,-4.993867467934173
370,1,0,1,0,6.984222483497376,-3.83137706749008
371,1,0,1,0,7.225670127775924,-2.5671786472087197
372,1,0,1,0,4.901426555796709,9.267292469623293
373,1,0,0,0,-5.861371048669271,2.894496719986257
374,1,0,0,0,1.638769100454386,1.418735797433591
375,1,0,1,0,-3.5986512808246296,-8.46355297119488
